kper,kstp,k,i,j,AWq
1,1,0,20,41,-87.27488607166151
1,1,0,21,23,-135.44280432459766
1,1,0,21,36,-100.16249945247046
1,1,0,21,37,-90.0173127229101
1,1,0,21,38,-80.49642197905484
1,1,0,21,39,-71.47776184419558
1,1,0,21,40,-68.0778252501093
1,1,0,21,41,-73.6717019717637
1,1,0,22,24,-127.79649121306738
1,1,0,22,35,-92.90599737557284
1,1,0,23,25,-113.32997828463328
1,1,0,23,26,-108.32613736425492
1,1,0,23,34,-85.47387985071407
1,1,0,24,27,-98.678970806449
1,1,0,24,28,-94.42790503435788
1,1,0,24,33,-77.3153975314782
1,1,0,25,29,-82.67952089819312
1,1,0,25,33,-63.056109440613
1,1,0,26,29,-84.71624776114868
1,1,0,26,32,-61.439783727382974
1,1,0,27,30,82.74115160210602
1,1,0,27,31,-63.10098682594946
1,1,0,27,32,-46.93554712790444
1,1,0,27,33,-43.164472312694556
1,1,0,28,32,-48.671939753408424
1,1,0,28,33,-38.788793212435166
1,1,0,29,31,-52.78953722273968
1,1,0,30,31,-49.55073296705132
1,1,0,31,31,-39.827352953581794
1,1,0,32,30,-34.96416663820207
1,1,0,33,27,-51.20543500079441
1,1,0,33,28,-40.445434816217585
1,1,0,33,29,-30.66063908658157
1,1,0,34,25,-56.464245206945975
1,1,0,34,26,-49.315549882572896
1,1,0,35,22,-60.95258312148587
1,1,0,35,23,-53.41493762481491
1,1,0,35,24,-50.08087418467824
1,1,0,36,14,-98.29541731402901
1,1,0,36,15,-85.15764650573567
1,1,0,36,16,-76.76690842802304
1,1,0,36,17,-70.1385407804928
1,1,0,36,18,-63.52193840980067
1,1,0,36,19,-58.02894493453141
1,1,0,36,20,-53.289420292099976
1,1,0,36,21,-50.661159721012154
1,1,0,37,14,-78.29192547643584
1,1,0,38,12,-87.99210815028766
1,1,0,38,13,-72.94906580597512
1,1,0,39,11,-79.29606056851276
1,1,0,40,9,-78.70564208079145
1,1,0,40,10,-49.96422732790211
1,1,0,41,7,-94.09151803460077
1,1,0,41,8,-67.14285387589803
1,1,0,42,6,-91.15764334324581
1,1,0,43,5,-82.66690381509648
1,1,0,44,3,-28.69576290536736
1,1,0,44,4,-23.948351532942638
2,1,0,2,46,-360.6158617270368
2,1,0,3,46,-367.73017556847657
2,1,0,4,46,-381.89598684993365
2,1,0,5,45,-395.6592496838547
2,1,0,6,45,-387.6253197144871
2,1,0,7,44,-401.6713761116408
2,1,0,8,43,-397.9346883967792
2,1,0,8,54,-266.5852487756472
2,1,0,9,43,-368.4785194003804
2,1,0,9,52,-306.2026738791357
2,1,0,9,53,-290.37234678802326
2,1,0,10,42,-375.40408277574136
2,1,0,10,50,-305.85280321915576
2,1,0,10,51,-295.37543916769107
2,1,0,11,42,-334.5706780059213
2,1,0,11,48,-298.2639811349791
2,1,0,11,49,-290.61665385563896
2,1,0,12,9,-363.4404166809656
2,1,0,12,42,-302.200235111691
2,1,0,12,46,-284.95101605076087
2,1,0,12,47,-282.0422949210374
2,1,0,13,10,-397.60287004554584
2,1,0,13,42,-268.7927633366573
2,1,0,13,44,-261.0411878140335
2,1,0,13,45,-266.4639139646622
2,1,0,13,52,-280.3581664527961
2,1,0,13,53,-276.80365824397774
2,1,0,13,54,-278.91635363759326
2,1,0,13,55,-280.7716299151405
2,1,0,14,10,-407.5635217557836
2,1,0,14,11,-404.55120361893273
2,1,0,14,41,-296.6703614769421
2,1,0,14,42,-241.12506598700435
2,1,0,14,43,-244.1054933346672
2,1,0,14,50,-286.63616620331345
2,1,0,14,51,-296.7220162157398
2,1,0,15,12,-418.7386776115302
2,1,0,15,13,-416.83853113882554
2,1,0,15,41,-272.95516469360365
2,1,0,15,48,-285.12886487366865
2,1,0,15,49,-300.062102679082
2,1,0,16,14,-420.17771318888776
2,1,0,16,15,-403.9229100743847
2,1,0,16,16,-406.1169709357311
2,1,0,16,17,-428.75197216509343
2,1,0,16,41,-252.72506277269648
2,1,0,16,46,-275.00365812426685
2,1,0,16,47,-294.1626562244755
2,1,0,17,18,-437.1531533510751
2,1,0,17,41,-229.66164428822105
2,1,0,17,42,-208.99367724503514
2,1,0,17,43,-224.4703672331255
2,1,0,17,44,-246.29819035496445
2,1,0,17,45,-276.51766838079226
2,1,0,18,19,-426.9450998354769
2,1,0,18,20,-431.7868121948466
2,1,0,18,40,-257.8506439601276
2,1,0,18,42,-222.49836269254502
2,1,0,19,21,-440.86174338972614
2,1,0,19,40,-220.64652231296282
2,1,0,19,41,-207.36345899394783
2,1,0,20,22,-438.3820520304571
2,1,0,20,39,-226.24805043229082
2,1,0,20,41,-200.17236154742326
2,1,0,21,23,-429.2224252302689
2,1,0,21,36,-306.39888835073583
2,1,0,21,37,-261.59769093071
2,1,0,21,38,-223.60253834219083
2,1,0,21,39,-184.42657218044764
2,1,0,21,40,-166.38042855843312
2,1,0,21,41,-189.5019205176393
2,1,0,22,24,-412.9446745041725
2,1,0,22,35,-312.12993409890476
2,1,0,23,25,-383.81509033428085
2,1,0,23,26,-370.74978541404306
2,1,0,23,34,-305.40384927029606
2,1,0,24,27,-346.6719172211052
2,1,0,24,28,-335.3559956705634
2,1,0,24,33,-282.57698105119096
2,1,0,25,29,-301.40332990961616
2,1,0,25,33,-248.2269658359606
2,1,0,26,29,-288.2368963393535
2,1,0,26,32,-222.12607979389608
2,1,0,27,30,-249.8943186267129
2,1,0,27,31,-209.53931748262283
2,1,0,27,32,-184.32956043633203
2,1,0,27,33,-201.68299301401026
2,1,0,28,32,-191.5051613840493
2,1,0,28,33,-203.53177448466568
2,1,0,29,31,-216.45877579190517
2,1,0,30,31,-209.5143704463539
2,1,0,31,31,-198.60552377358948
2,1,0,32,30,-167.57840031918784
2,1,0,33,27,-272.0407360367277
2,1,0,33,28,-236.72104659290642
2,1,0,33,29,-201.64416957568832
2,1,0,34,25,-287.35034296142493
2,1,0,34,26,-272.88258079106294
2,1,0,35,22,-281.36608426087247
2,1,0,35,23,-264.0848147187315
2,1,0,35,24,-266.1341855278613
2,1,0,36,14,-337.39428358208477
2,1,0,36,15,-307.4920660848414
2,1,0,36,16,-292.67686253576596
2,1,0,36,17,-278.3092695172575
2,1,0,36,18,-262.5886839568376
2,1,0,36,19,-249.90701739120297
2,1,0,36,20,-239.93327093411563
2,1,0,36,21,-240.62575428809464
2,1,0,37,14,-293.0674284930042
2,1,0,38,12,-308.89994972062607
2,1,0,38,13,-273.2026370025508
2,1,0,39,11,-276.08187945562634
2,1,0,40,9,-260.5042928072202
2,1,0,40,10,-170.74658958373763
2,1,0,41,7,-305.8328222254049
2,1,0,41,8,-223.8039562375691
2,1,0,42,6,-292.75018870293053
2,1,0,43,5,-245.07311155759638
2,1,0,44,3,-195.7588150290935
2,1,0,44,4,-170.83623979574062
2,2,0,2,46,-195.35076997512303
2,2,0,3,46,-198.41739434944267
2,2,0,4,46,-204.68951395891727
2,2,0,5,45,-221.06419586445858
2,2,0,6,45,-211.34408440068614
2,2,0,7,44,-225.71659721005548
2,2,0,8,43,-230.51314545783464
2,2,0,8,54,-116.23943791580173
2,2,0,9,43,-204.18496777838314
2,2,0,9,52,-138.68230879327464
2,2,0,9,53,-128.82610492214855
2,2,0,10,42,-216.55529161239264
2,2,0,10,50,-138.91632538110156
2,2,0,10,51,-132.6324709756694
2,2,0,11,42,-184.68992073067264
2,2,0,11,48,-134.05133964238362
2,2,0,11,49,-129.90806557262914
2,2,0,12,9,-242.1701685746251
2,2,0,12,42,-159.73298450806504
2,2,0,12,46,-126.08978641719429
2,2,0,12,47,-124.32557197594849
2,2,0,13,10,-268.4826859186381
2,2,0,13,42,-135.62416866791597
2,2,0,13,44,-115.4378225378912
2,2,0,13,45,-115.88836258136126
2,2,0,13,52,-137.20808497062526
2,2,0,13,53,-138.03545208694595
2,2,0,13,54,-140.86377101109727
2,2,0,13,55,-142.72204104265643
2,2,0,14,10,-279.3503071949671
2,2,0,14,11,-274.79965413617384
2,2,0,14,41,-159.88237623947958
2,2,0,14,42,-115.56239105731892
2,2,0,14,43,-108.52800361790173
2,2,0,14,50,-142.53093417971266
2,2,0,14,51,-152.89339894683985
2,2,0,15,12,-286.24350063897975
2,2,0,15,13,-283.70362400806124
2,2,0,15,41,-140.38079791972848
2,2,0,15,48,-140.8074237560087
2,2,0,15,49,-155.19134000025628
2,2,0,16,14,-286.4624780637373
2,2,0,16,15,-274.82271794953283
2,2,0,16,16,-277.5297559316968
2,2,0,16,17,-296.0274552701552
2,2,0,16,41,-124.97341032564626
2,2,0,16,46,-132.35949132590991
2,2,0,16,47,-149.31167479328371
2,2,0,17,18,-300.49844703885293
2,2,0,17,41,-109.30308401822764
2,2,0,17,42,-93.4477743768276
2,2,0,17,43,-100.38107654110999
2,2,0,17,44,-114.13313361334613
2,2,0,17,45,-135.06464228278745
2,2,0,18,19,-292.2212613631335
2,2,0,18,20,-296.96054009101874
2,2,0,18,40,-127.74548460141337
2,2,0,18,42,-99.99229250841911
2,2,0,19,21,-300.9774350194345
2,2,0,19,40,-102.86168302855066
2,2,0,19,41,-92.27808243742793
2,2,0,20,22,-296.2780122064944
2,2,0,20,39,-107.1894181645217
2,2,0,20,41,-87.35735210763478
2,2,0,21,23,-285.7724932883841
2,2,0,21,36,-166.88557004120008
2,2,0,21,37,-133.08252245524022
2,2,0,21,38,-105.4976506802552
2,2,0,21,39,-80.00493099925643
2,2,0,21,40,-68.65789820839045
2,2,0,21,41,-81.52462600796409
2,2,0,22,24,-269.11423032905407
2,2,0,22,35,-167.06829487729055
2,2,0,23,25,-242.8922461549847
2,2,0,23,26,-230.5298291374287
2,2,0,23,34,-160.11545522949342
2,2,0,24,27,-206.229560098725
2,2,0,24,28,-195.10432382118265
2,2,0,24,33,-144.18915850776563
2,2,0,25,29,-164.02227161014193
2,2,0,25,33,-116.46282314001849
2,2,0,26,29,-151.3702785887483
2,2,0,26,32,-101.12555283614238
2,2,0,27,30,-120.28283202828314
2,2,0,27,31,-94.0299494800351
2,2,0,27,32,-77.48533921614205
2,2,0,27,33,-82.15679493608954
2,2,0,28,32,-77.08309276094444
2,2,0,28,33,-79.39346996424833
2,2,0,29,31,-91.529325892713
2,2,0,30,31,-86.10108986034938
2,2,0,31,31,-78.66015526093693
2,2,0,32,30,-69.43971677084787
2,2,0,33,27,-136.1220672410766
2,2,0,33,28,-111.16627937880223
2,2,0,33,29,-88.16464477030081
2,2,0,34,25,-151.86578004293963
2,2,0,34,26,-137.48486869505894
2,2,0,35,22,-158.24052387185267
2,2,0,35,23,-143.0868136601258
2,2,0,35,24,-139.1825199018073
2,2,0,36,14,-217.02371092960843
2,2,0,36,15,-191.0554623135765
2,2,0,36,16,-177.42828491290842
2,2,0,36,17,-165.53168484259135
2,2,0,36,18,-153.33271301738316
2,2,0,36,19,-143.08107608017042
2,2,0,36,20,-134.4172787347591
2,2,0,36,21,-131.5255744633932
2,2,0,37,14,-178.76696596017635
2,2,0,38,12,-197.19072661185797
2,2,0,38,13,-166.5084633767502
2,2,0,39,11,-177.1361125581441
2,2,0,40,9,-172.7317649022482
2,2,0,40,10,-109.16747386840888
2,2,0,41,7,-202.9388801280136
2,2,0,41,8,-145.3607947256073
2,2,0,42,6,-190.7691363314336
2,2,0,43,5,-156.11849592135783
2,2,0,44,3,-120.09890328904484
2,2,0,44,4,-103.89595930468694
2,3,0,2,46,-123.55743747127835
2,3,0,3,46,-124.10054635301107
2,3,0,4,46,-125.97689827637043
2,3,0,5,45,-141.05893619466013
2,3,0,6,45,-132.0031318542918
2,3,0,7,44,-145.4906205660757
2,3,0,8,43,-153.15083031457087
2,3,0,8,54,-59.931977858971905
2,3,0,9,43,-132.76366140353034
2,3,0,9,52,-72.42652290820254
2,3,0,9,53,-66.86251455547972
2,3,0,10,42,-145.64521875329842
2,3,0,10,50,-73.54667576802927
2,3,0,10,51,-69.78293896291426
2,3,0,11,42,-122.17219509610919
2,3,0,11,48,-72.11077351676035
2,3,0,11,49,-69.32435401747796
2,3,0,12,9,-181.45471154499432
2,3,0,12,42,-104.03970308693002
2,3,0,12,46,-69.46971098550789
2,3,0,12,47,-67.4474330562451
2,3,0,13,10,-201.6930346480363
2,3,0,13,42,-86.88270455580572
2,3,0,13,44,-66.4913776717226
2,3,0,13,45,-64.61127578054679
2,3,0,13,52,-78.40647758304436
2,3,0,13,53,-79.71297717544087
2,3,0,13,54,-81.85480514989217
2,3,0,13,55,-83.1745230653943
2,3,0,14,10,-211.06218823723827
2,3,0,14,11,-206.80716416795013
2,3,0,14,41,-105.71233950772393
2,3,0,14,42,-72.32185659037404
2,3,0,14,43,-64.0535424880625
2,3,0,14,50,-82.76298407871516
2,3,0,14,51,-90.39834652341429
2,3,0,15,12,-215.675563401638
2,3,0,15,13,-213.3143602497833
2,3,0,15,41,-90.75864646345009
2,3,0,15,48,-81.93557191703846
2,3,0,15,49,-92.28918574351695
2,3,0,16,14,-215.22448807161823
2,3,0,16,15,-206.23674201930794
2,3,0,16,16,-208.45992124799895
2,3,0,16,17,-222.97762004057495
2,3,0,16,41,-79.16966078902422
2,3,0,16,46,-76.54643467314753
2,3,0,16,47,-88.23589438076472
2,3,0,17,18,-224.94077827843375
2,3,0,17,41,-67.86865454935842
2,3,0,17,42,-55.404107931407886
2,3,0,17,43,-57.93567637836624
2,3,0,17,44,-65.69173892505819
2,3,0,17,45,-78.75129569627698
2,3,0,18,19,-217.2298401506991
2,3,0,18,20,-221.03330658110985
2,3,0,18,40,-80.71994252555825
2,3,0,18,42,-58.38963751774207
2,3,0,19,21,-221.7738100219759
2,3,0,19,40,-63.23299188861491
2,3,0,19,41,-54.480179886867134
2,3,0,20,22,-215.82773848710625
2,3,0,20,39,-66.2347326745294
2,3,0,20,41,-50.564792139514424
2,3,0,21,23,-205.33096637642373
2,3,0,21,36,-107.21945625094492
2,3,0,21,37,-83.30584890417316
2,3,0,21,38,-64.2751723375393
2,3,0,21,39,-47.32486991944697
2,3,0,21,40,-39.60868917604372
2,3,0,21,41,-46.562116048920984
2,3,0,22,24,-190.14591034143245
2,3,0,22,35,-105.41346601729225
2,3,0,23,25,-168.07412997080507
2,3,0,23,26,-158.13826274408473
2,3,0,23,34,-99.34703813436802
2,3,0,24,27,-137.48123183033147
2,3,0,24,28,-128.68913798268028
2,3,0,24,33,-88.20534459331176
2,3,0,25,29,-104.28593361897815
2,3,0,25,33,-67.7646308510716
2,3,0,26,29,-93.88703882884916
2,3,0,26,32,-58.44003960062304
2,3,0,27,30,-71.26242740032227
2,3,0,27,31,-54.010373556965
2,3,0,27,32,-42.68838557528896
2,3,0,27,33,-43.22022395435265
2,3,0,28,32,-40.61007370800571
2,3,0,28,33,-39.84219533844665
2,3,0,29,31,-49.472590928834705
2,3,0,30,31,-45.41649454301787
2,3,0,31,31,-40.543947805395725
2,3,0,32,30,-37.38342334445236
2,3,0,33,27,-80.15655387742774
2,3,0,33,28,-63.22599912772596
2,3,0,33,29,-48.369665162509094
2,3,0,34,25,-93.06863978683802
2,3,0,34,26,-81.32148275256898
2,3,0,35,22,-103.41504746270182
2,3,0,35,23,-91.02468410657629
2,3,0,35,24,-85.82091457879493
2,3,0,36,14,-158.6974240045953
2,3,0,36,15,-137.57217754485265
2,3,0,36,16,-125.98099892914539
2,3,0,36,17,-116.03937799764871
2,3,0,36,18,-106.11112318019411
2,3,0,36,19,-97.62853616871689
2,3,0,36,20,-90.23619768420161
2,3,0,36,21,-86.4981382834721
2,3,0,37,14,-129.02560123252573
2,3,0,38,12,-145.48232808864384
2,3,0,38,13,-120.96388617714761
2,3,0,39,11,-131.64283554937288
2,3,0,40,9,-130.0861095778607
2,3,0,40,10,-81.96007771421769
2,3,0,41,7,-152.69583831879712
2,3,0,41,8,-109.43980908190551
2,3,0,42,6,-143.02513443593526
2,3,0,43,5,-116.75591108689333
2,3,0,44,3,-89.42221245615968
2,3,0,44,4,-77.58726249300345
2,4,0,2,46,-86.11111248645132
2,4,0,3,46,-85.72283988099599
2,4,0,4,46,-85.92745596591267
2,4,0,5,45,-98.79845597302447
2,4,0,6,45,-91.23941286153537
2,4,0,7,44,-103.00386147737403
2,4,0,8,43,-110.74316448975141
2,4,0,8,54,-35.60650241593177
2,4,0,9,43,-95.11767364841565
2,4,0,9,52,-43.314504164606966
2,4,0,9,53,-39.933919421743624
2,4,0,10,42,-106.55439678217031
2,4,0,10,50,-44.78767316687483
2,4,0,10,51,-42.250936839727295
2,4,0,11,42,-88.84354608163417
2,4,0,11,48,-45.0776559802768
2,4,0,11,49,-42.867744261642294
2,4,0,12,9,-142.3547880633497
2,4,0,12,42,-75.24741413471374
2,4,0,12,46,-44.93511198718637
2,4,0,12,47,-42.84544623239698
2,4,0,13,10,-158.3147573275943
2,4,0,13,42,-62.44996907679543
2,4,0,13,44,-44.92293627962087
2,4,0,13,45,-42.48613707144989
2,4,0,13,52,-50.01505944672539
2,4,0,13,53,-51.036810685514745
2,4,0,13,54,-52.520835119043326
2,4,0,13,55,-53.41979518608173
2,4,0,14,10,-165.94791769456518
2,4,0,14,11,-162.33265703759116
2,4,0,14,41,-77.0607300568252
2,4,0,14,42,-51.443366539823884
2,4,0,14,43,-44.09536659170306
2,4,0,14,50,-53.40409900200851
2,4,0,14,51,-58.6537598614621
2,4,0,15,12,-169.1685886113257
2,4,0,15,13,-167.13893431704508
2,4,0,15,41,-65.48073606806149
2,4,0,15,48,-53.201433630481354
2,4,0,15,49,-60.227913934041325
2,4,0,16,14,-168.219420468402
2,4,0,16,15,-161.05895145489225
2,4,0,16,16,-162.80147521930732
2,4,0,16,17,-174.28458856450197
2,4,0,16,41,-56.54044381513541
2,4,0,16,46,-49.946617395000445
2,4,0,16,47,-57.6923947144864
2,4,0,17,18,-174.79029564264843
2,4,0,17,41,-47.93556602599451
2,4,0,17,42,-38.02466860858433
2,4,0,17,43,-38.727658148552145
2,4,0,17,44,-43.260064462239704
2,4,0,17,45,-51.5808405795914
2,4,0,18,19,-167.64489464266737
2,4,0,18,20,-170.6089124617349
2,4,0,18,40,-57.464238491761954
2,4,0,18,42,-39.39795257421898
2,4,0,19,21,-169.69342075360325
2,4,0,19,40,-44.430547399900455
2,4,0,19,41,-37.22449300619569
2,4,0,20,22,-163.59844735567262
2,4,0,20,39,-46.735434860338
2,4,0,20,41,-34.052439661866785
2,4,0,21,23,-154.02049160707324
2,4,0,21,36,-76.42377637207733
2,4,0,21,37,-58.89409753156667
2,4,0,21,38,-45.064125362836045
2,4,0,21,39,-32.835182868760675
2,4,0,21,40,-27.05025623078602
2,4,0,21,41,-31.047898133154305
2,4,0,22,24,-140.95786993819638
2,4,0,22,35,-74.37761020868335
2,4,0,23,25,-122.89964222172063
2,4,0,23,26,-115.24313191638997
2,4,0,23,34,-69.44611902131322
2,4,0,24,27,-98.54902306604552
2,4,0,24,28,-91.93753858087125
2,4,0,24,33,-61.2045514461109
2,4,0,25,29,-73.18577136357828
2,4,0,25,33,-45.96315191256558
2,4,0,26,29,-64.90400611806054
2,4,0,26,32,-39.49440435850505
2,4,0,27,30,-48.27156262144161
2,4,0,27,31,-36.24856121530268
2,4,0,27,32,-28.180812790276704
2,4,0,27,33,-27.86914017954225
2,4,0,28,32,-26.13789202389259
2,4,0,28,33,-24.98794801593031
2,4,0,29,31,-32.05540482549068
2,4,0,30,31,-29.02898940958204
2,4,0,31,31,-25.602622521899782
2,4,0,32,30,-24.02436400746876
2,4,0,33,27,-53.41997067552112
2,4,0,33,28,-41.424915728053705
2,4,0,33,29,-31.15936227578618
2,4,0,34,25,-63.575657587282805
2,4,0,34,26,-54.45725111024515
2,4,0,35,22,-73.80568114394664
2,4,0,35,23,-63.99320894604905
2,4,0,35,24,-59.258366110968375
2,4,0,36,14,-122.3062043288918
2,4,0,36,15,-105.19100888119846
2,4,0,36,16,-95.5602752468408
2,4,0,36,17,-87.31216334694824
2,4,0,36,18,-79.17757161972582
2,4,0,36,19,-72.18851056579919
2,4,0,36,20,-66.05778792504239
2,4,0,36,21,-62.60127806856267
2,4,0,37,14,-99.43334934855244
2,4,0,38,12,-113.43070294497402
2,4,0,38,13,-93.87281027828548
2,4,0,39,11,-103.21411398988354
2,4,0,40,9,-102.55327958636803
2,4,0,40,10,-64.8047461535743
2,4,0,41,7,-120.400670632724
2,4,0,41,8,-86.52799493072703
2,4,0,42,6,-112.86475937621555
2,4,0,43,5,-92.2930826638665
2,4,0,44,3,-70.4853784952511
2,4,0,44,4,-61.589756934094964
2,5,0,2,46,-64.42994677771352
2,5,0,3,46,-63.814028413495315
2,5,0,4,46,-63.51028675608104
2,5,0,5,45,-74.14999941269417
2,5,0,6,45,-68.037762004907
2,5,0,7,44,-77.89143549627208
2,5,0,8,43,-84.72762138157593
2,5,0,8,54,-24.14309832103086
2,5,0,9,43,-72.53675693364814
2,5,0,9,52,-29.45793170545744
2,5,0,9,53,-27.142762117611348
2,5,0,10,42,-82.12127304684205
2,5,0,10,50,-30.894326788191506
2,5,0,10,51,-28.98640105917266
2,5,0,11,42,-68.34614064117447
2,5,0,11,48,-31.76358427381476
2,5,0,11,49,-29.904275089462562
2,5,0,12,9,-114.44712279505163
2,5,0,12,42,-57.79169837119365
2,5,0,12,46,-32.49039832073786
2,5,0,12,47,-30.539062038752114
2,5,0,13,10,-127.26030665733103
2,5,0,13,42,-47.85888984478374
2,5,0,13,44,-33.39858293359529
2,5,0,13,45,-31.04862372594168
2,5,0,13,52,-34.76029190643584
2,5,0,13,53,-35.44636725413201
2,5,0,13,54,-36.462750642673655
2,5,0,13,55,-37.08009705082582
2,5,0,14,10,-133.372331149116
2,5,0,14,11,-130.40158464984032
2,5,0,14,41,-59.37119168359787
2,5,0,14,42,-39.246129448789006
2,5,0,14,43,-33.10998849308473
2,5,0,14,50,-37.32775915559645
2,5,0,14,51,-40.9204415662887
2,5,0,15,12,-135.70005654302565
2,5,0,15,13,-134.0130211078916
2,5,0,15,41,-50.22414420990189
2,5,0,15,48,-37.42192688427165
2,5,0,15,49,-42.19724890720851
2,5,0,16,14,-134.5027424949145
2,5,0,16,15,-128.71187061933657
2,5,0,16,16,-130.08405837685478
2,5,0,16,17,-139.28220379546988
2,5,0,16,41,-43.159403688226746
2,5,0,16,46,-35.443637172120376
2,5,0,16,47,-40.63985180364963
2,5,0,17,18,-139.0207586720336
2,5,0,17,41,-36.38099351062193
2,5,0,17,42,-28.380146618143165
2,5,0,17,43,-28.32447791235514
2,5,0,17,44,-31.117559658631105
2,5,0,17,45,-36.652185380860054
2,5,0,18,19,-132.60907717201894
2,5,0,18,20,-134.94604394619935
2,5,0,18,40,-43.77773233674727
2,5,0,18,42,-29.006385732111294
2,5,0,19,21,-133.3632744982335
2,5,0,19,40,-33.661178526464106
2,5,0,19,41,-27.69770514786625
2,5,0,20,22,-127.7273056170297
2,5,0,20,39,-35.553668254384
2,5,0,20,41,-25.106894137442975
2,5,0,21,23,-119.41972303842469
2,5,0,21,36,-58.24752046663446
2,5,0,21,37,-44.84277022419006
2,5,0,21,38,-34.276282940629244
2,5,0,21,39,-24.903899887513465
2,5,0,21,40,-20.30633489568046
2,5,0,21,41,-22.750491718713175
2,5,0,22,24,-108.4993462171328
2,5,0,22,35,-56.46990022215454
2,5,0,23,25,-93.85807622276025
2,5,0,23,26,-87.96181944438385
2,5,0,23,34,-52.53497506458453
2,5,0,24,27,-74.6065814929013
2,5,0,24,28,-69.61246614234318
2,5,0,24,33,-46.16433315136283
2,5,0,25,29,-55.04235641734654
2,5,0,25,33,-34.470434030263284
2,5,0,26,29,-48.44704015780093
2,5,0,26,32,-29.549437719887102
2,5,0,27,30,-35.84002706653589
2,5,0,27,31,-26.961059818953924
2,5,0,27,32,-20.95553671315911
2,5,0,27,33,-20.64700835096914
2,5,0,28,32,-19.281484474910393
2,5,0,28,33,-18.367150272633303
2,5,0,29,31,-23.543372731695243
2,5,0,30,31,-21.23733866347976
2,5,0,31,31,-18.680768372993363
2,5,0,32,30,-17.54359417108489
2,5,0,33,27,-39.228156067169344
2,5,0,33,28,-30.285337367274177
2,5,0,33,29,-22.70003095169911
2,5,0,34,25,-47.26016645105581
2,5,0,34,26,-40.20570299712135
2,5,0,35,22,-56.1325826861399
2,5,0,35,23,-48.40976326761658
2,5,0,35,24,-44.53724601243108
2,5,0,36,14,-97.09879178714984
2,5,0,36,15,-83.19132474835205
2,5,0,36,16,-75.26719151771042
2,5,0,36,17,-68.47890723332858
2,5,0,36,18,-61.83660742376369
2,5,0,36,19,-56.12989762381474
2,5,0,36,20,-51.14018125145772
2,5,0,36,21,-48.283776945187505
2,5,0,37,14,-79.26537187508974
2,5,0,38,12,-91.0125997312244
2,5,0,38,13,-75.28943036231787
2,5,0,39,11,-83.20434979974841
2,5,0,40,9,-82.8935704114817
2,5,0,40,10,-52.6555911676057
2,5,0,41,7,-97.37848751434873
2,5,0,41,8,-70.21929753041248
2,5,0,42,6,-91.5059989764415
2,5,0,43,5,-75.07374716781699
2,5,0,44,3,-57.17988373223282
2,5,0,44,4,-50.404865261440115
2,6,0,2,46,-50.78044703783527
2,6,0,3,46,-50.19139815624823
2,6,0,4,46,-49.811681762159786
2,6,0,5,45,-58.516310312578746
2,6,0,6,45,-53.5892677198952
2,6,0,7,44,-61.708360743577686
2,6,0,8,43,-67.44154225894009
2,6,0,8,54,-18.270662698454
2,6,0,9,43,-57.72482457586666
2,6,0,9,52,-22.290491533336727
