,50
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:32,10.1143
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:33,10.109
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:34,10.1038
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:35,10.0985
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:36,10.0933
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:37,10.0881
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:38,10.0829
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:39,10.0777
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:4,10.2681
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:40,10.0725
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:41,10.0674
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:42,10.0622
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:43,10.0571
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:44,10.052
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:45,10.0469
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:46,10.0418
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:47,10.0367
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:48,10.0317
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:49,10.0266
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:5,10.2624
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:50,10.0216
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:51,10.0166
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:6,10.2567
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:7,10.2511
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:8,10.2454
oname:h_otype:lst_usecol:head_i:14_j:7_kper:4_kstp:9,10.2398
oname:h_otype:lst_usecol:head_i:14_j:8_kper:1_kstp:1,14.4502
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:1,14.4466
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:10,14.4142
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:11,14.4106
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:12,14.407
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:13,14.4034
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:14,14.3998
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:15,14.3962
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:16,14.3926
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:17,14.389
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:18,14.3854
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:19,14.3818
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:2,14.443
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:20,14.3782
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:21,14.3746
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:22,14.371
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:23,14.3674
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:24,14.3638
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:25,14.3602
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:26,14.3566
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:27,14.353
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:28,14.3494
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:29,14.3458
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:3,14.4394
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:30,14.3422
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:31,14.3386
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:32,14.335
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:33,14.3314
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:34,14.3278
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:35,14.3242
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:36,14.3206
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:37,14.317
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:38,14.3134
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:39,14.3098
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:4,14.4358
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:40,14.3062
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:41,14.3026
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:42,14.299
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:43,14.2954
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:44,14.2918
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:45,14.2882
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:46,14.2847
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:47,14.2811
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:48,14.2775
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:49,14.2739
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:5,14.4322
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:50,14.2703
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:51,14.2667
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:6,14.4286
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:7,14.425
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:8,14.4214
oname:h_otype:lst_usecol:head_i:14_j:8_kper:2_kstp:9,14.4178
oname:h_otype:lst_usecol:head_i:14_j:8_kper:3_kstp:1,8.90074
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:1,8.89082
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:10,8.80528
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:11,8.79618
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:12,8.78715
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:13,8.77821
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:14,8.76933
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:15,8.76054
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:16,8.75182
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:17,8.74318
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:18,8.7346
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:19,8.72611
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:2,8.88098
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:20,8.71768
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:21,8.70933
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:22,8.70105
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:23,8.69284
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:24,8.6847
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:25,8.67663
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:26,8.66863
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:27,8.6607
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:28,8.65283
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:29,8.64503
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:3,8.87123
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:30,8.6373
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:31,8.62964
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:32,8.62204
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:33,8.61451
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:34,8.60704
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:35,8.59963
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:36,8.59229
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:37,8.58501
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:38,8.5778
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:39,8.57064
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:4,8.86157
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:40,8.56355
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:41,8.55652
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:42,8.54955
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:43,8.54264
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:44,8.53578
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:45,8.52899
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:46,8.52225
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:47,8.51558
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:48,8.50896
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:49,8.50239
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:5,8.85198
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:50,8.49588
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:51,8.48943
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:6,8.84248
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:7,8.83306
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:8,8.82372
oname:h_otype:lst_usecol:head_i:14_j:8_kper:4_kstp:9,8.81446
oname:h_otype:lst_usecol:head_i:14_j:9_kper:1_kstp:1,15.0894
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:1,15.0861
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:10,15.0567
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:11,15.0534
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:12,15.0501
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:13,15.0469
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:14,15.0436
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:15,15.0403
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:16,15.0371
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:17,15.0338
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:18,15.0305
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:19,15.0272
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:2,15.0828
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:20,15.024
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:21,15.0207
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:22,15.0174
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:23,15.0141
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:24,15.0108
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:25,15.0076
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:26,15.0043
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:27,15.001
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:28,14.9977
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:29,14.9945
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:3,15.0796
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:30,14.9912
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:31,14.9879
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:32,14.9846
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:33,14.9813
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:34,14.9781
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:35,14.9748
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:36,14.9715
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:37,14.9682
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:38,14.9649
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:39,14.9617
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:4,15.0763
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:40,14.9584
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:41,14.9551
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:42,14.9518
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:43,14.9485
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:44,14.9453
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:45,14.942
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:46,14.9387
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:47,14.9354
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:48,14.9321
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:49,14.9288
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:5,15.073
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:50,14.9256
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:51,14.9223
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:6,15.0698
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:7,15.0665
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:8,15.0632
oname:h_otype:lst_usecol:head_i:14_j:9_kper:2_kstp:9,15.06
oname:h_otype:lst_usecol:head_i:14_j:9_kper:3_kstp:1,13.6005
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:1,13.6003
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:10,13.5991
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:11,13.599
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:12,13.5988
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:13,13.5987
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:14,13.5986
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:15,13.5984
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:16,13.5983
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:17,13.5981
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:18,13.598
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:19,13.5979
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:2,13.6002
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:20,13.5977
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:21,13.5976
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:22,13.5975
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:23,13.5973
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:24,13.5972
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:25,13.597
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:26,13.5969
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:27,13.5968
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:28,13.5966
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:29,13.5965
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:3,13.6001
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:30,13.5963
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:31,13.5962
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:32,13.5961
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:33,13.5959
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:34,13.5958
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:35,13.5956
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:36,13.5955
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:37,13.5954
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:38,13.5952
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:39,13.5951
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:4,13.5999
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:40,13.5949
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:41,13.5948
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:42,13.5946
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:43,13.5945
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:44,13.5944
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:45,13.5942
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:46,13.5941
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:47,13.5939
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:48,13.5938
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:49,13.5937
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:5,13.5998
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:50,13.5935
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:51,13.5934
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:6,13.5997
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:7,13.5995
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:8,13.5994
oname:h_otype:lst_usecol:head_i:14_j:9_kper:4_kstp:9,13.5993
oname:h_otype:lst_usecol:head_i:15_j:0_kper:1_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:10,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:11,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:12,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:13,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:14,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:15,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:16,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:17,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:18,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:19,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:2,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:20,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:21,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:22,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:23,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:24,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:25,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:26,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:27,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:28,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:29,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:3,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:30,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:31,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:32,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:33,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:34,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:35,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:36,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:37,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:38,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:39,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:4,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:40,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:41,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:42,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:43,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:44,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:45,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:46,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:47,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:48,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:49,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:5,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:50,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:51,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:6,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:7,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:8,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:2_kstp:9,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:3_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:10,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:11,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:12,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:13,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:14,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:15,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:16,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:17,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:18,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:19,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:2,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:20,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:21,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:22,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:23,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:24,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:25,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:26,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:27,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:28,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:29,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:3,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:30,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:31,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:32,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:33,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:34,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:35,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:36,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:37,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:38,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:39,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:4,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:40,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:41,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:42,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:43,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:44,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:45,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:46,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:47,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:48,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:49,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:5,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:50,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:51,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:6,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:7,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:8,1e+30
oname:h_otype:lst_usecol:head_i:15_j:0_kper:4_kstp:9,1e+30
oname:h_otype:lst_usecol:head_i:15_j:10_kper:1_kstp:1,12.2006
oname:h_otype:lst_usecol:head_i:15_j:10_kper:2_kstp:1,12.1999
oname:h_otype:lst_usecol:head_i:15_j:10_kper:2_kstp:10,12.1931
